unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1458923440,328.853438,1665,469522,132.54,6176.66,125.01,6824.18,125.71,6386.76,127.75,6462.53
1458923441,110.558460,3799,473321,132.49,6176.66,125.04,6824.18,125.67,6386.76,127.73,6462.53
1458923442,103.978815,5083,478404,132.46,6176.66,125.06,6824.18,125.69,6386.76,127.74,6462.53
1458923443,117.319838,3180,481584,132.44,6176.66,125.66,6824.18,126.19,6386.76,128.10,6462.53
1458923444,100.153974,6288,487872,132.41,6176.66,125.69,6824.18,126.23,6386.76,128.11,6462.53
1458923445,121.170187,2050,489922,132.87,6176.66,125.71,6824.18,126.24,6386.76,128.27,6462.53
1458923446,319.633122,301,490223,132.57,6176.66,125.85,6824.18,126.75,6386.76,128.39,6462.53
1458923447,705.487418,344,490567,132.09,6176.66,125.73,6824.18,126.49,6386.76,128.10,6462.53
1458923448,153.336508,4160,494727,131.68,6176.66,125.38,6824.18,126.08,6386.76,127.71,6462.53
1458923449,202.680324,1660,496387,131.55,6176.66,125.15,6824.18,125.83,6386.76,127.51,6462.53
1458923450,216.323378,1879,498266,131.84,6176.66,125.41,6824.18,126.43,6386.76,127.89,6462.53
1458923451,197.746319,2683,500949,132.78,6176.66,125.70,6824.18,126.75,6386.76,128.41,6462.53
1458923452,724.905345,294,501243,133.41,6176.66,126.85,6824.44,127.28,6386.76,129.18,6462.62
1458923453,664.576568,627,501870,134.49,6176.66,127.19,6824.44,128.29,6386.76,129.99,6462.62
1458923454,159.463780,3339,505209,135.07,6176.66,128.36,6824.44,129.43,6386.76,130.95,6462.62
1458923455,63.284048,6615,511824,136.79,6176.66,129.16,6824.44,130.33,6386.76,132.09,6462.62
1458923456,119.053912,4446,516270,138.08,6176.66,130.98,6824.44,131.64,6386.76,133.57,6462.62
1458923457,122.109340,4219,520489,139.53,6176.66,131.82,6824.44,133.09,6386.76,134.81,6462.62
1458923458,179.563856,1617,522106,140.77,6176.66,132.98,6825.47,133.97,6386.76,135.91,6462.96
1458923459,71.174133,8071,530177,141.92,6179.79,134.27,6825.47,135.59,6386.76,137.26,6464.01
1458923460,124.010212,3319,533496,142.51,6179.79,135.02,6825.47,135.96,6386.76,137.83,6464.01
1458923461,679.379451,713,534209,142.90,6179.79,136.00,6825.47,136.42,6495.98,138.44,6500.41
1458923462,429.653927,1036,535245,143.83,6627.20,136.79,6825.47,137.42,7111.39,139.35,6854.69
1458923463,439.366914,1164,536409,145.22,6627.20,138.36,6825.47,139.00,7653.47,140.86,7035.38
1458923464,93.607719,4147,540556,145.52,6703.14,138.68,6825.47,139.44,7655.84,141.21,7061.48
1458923465,350.494178,503,541059,146.24,6703.14,139.19,6825.47,140.56,7655.84,142.00,7061.48
1458923466,657.397255,514,541573,147.18,6703.14,139.66,6825.47,140.91,7655.84,142.58,7061.48
1458923467,95.260244,6477,548050,147.46,6703.14,140.53,6828.58,141.98,7655.84,143.32,7062.52
1458923468,586.398714,591,548641,148.27,6703.14,141.22,6828.58,142.62,7655.84,144.04,7062.52
1458923469,337.410145,1060,549701,149.28,6704.43,142.48,6828.58,143.39,7655.84,145.05,7062.95
1458923470,539.846840,825,550526,150.83,6704.84,143.46,6828.58,144.99,7655.84,146.43,7063.09
1458923471,75.139024,5491,556017,151.33,6704.84,144.02,6828.58,145.60,7655.84,146.98,7063.09
1458923472,109.317735,3666,559683,153.14,6742.15,145.13,6828.58,146.94,7655.84,148.40,7075.52
1458923473,94.725040,3656,563339,154.24,6746.04,146.40,6828.58,147.94,7655.84,149.53,7076.82
1458923474,85.033379,6107,569446,155.88,6746.04,147.76,6828.58,149.74,7657.42,151.13,7077.35
1458923475,587.784132,652,570098,156.73,6746.04,148.58,6828.58,150.85,7657.42,152.05,7077.35
1458923476,991.895194,2,570100,157.29,6756.28,149.17,6828.58,152.12,7657.42,152.86,7080.76
1458923477,117.073683,5942,576042,158.98,6756.28,150.89,6828.58,153.03,7657.42,154.30,7080.76
1458923478,354.844036,1000,577042,159.97,6756.28,152.74,6828.58,154.41,7659.30,155.71,7081.39
1458923479,225.128122,1308,578350,161.28,7037.17,153.36,6828.58,155.64,7659.30,156.76,7175.02
1458923480,583.663683,405,578755,162.11,7037.17,154.14,7398.38,156.34,7659.30,157.53,7364.95
1458923481,494.463822,466,579221,162.62,7037.17,154.55,7414.47,157.27,7795.33,158.15,7415.66
1458923482,262.974036,1157,580378,163.27,7037.17,155.49,7414.80,158.12,7796.05,158.96,7416.01
1458923483,556.799551,227,580605,163.80,7037.17,156.10,7414.80,158.28,7796.05,159.39,7416.01
1458923484,508.776818,528,581133,164.02,7037.17,157.19,7422.39,158.57,8408.38,159.93,7622.65
1458923485,736.691030,271,581404,165.41,7037.17,157.69,7422.39,158.98,8408.38,160.69,7622.65
1458923486,415.427813,967,582371,166.24,7037.17,158.28,7422.39,160.32,8411.01,161.61,7623.52
1458923487,575.757676,594,582965,167.69,7037.17,159.77,7422.39,161.30,8411.01,162.92,7623.52
1458923488,125.521001,1897,584862,168.59,7037.17,160.61,7422.39,162.79,8411.01,164.00,7623.52
1458923489,148.535628,1634,586496,170.07,7037.17,162.12,7422.39,163.53,8411.17,165.24,7623.58
1458923490,250.811971,499,586995,170.81,7037.17,163.19,7422.39,164.13,8411.17,166.04,7623.58
1458923491,489.142052,1007,588002,171.41,7037.17,164.53,7422.39,165.66,8411.17,167.20,7623.58
1458923492,172.576724,1127,589129,172.71,7137.67,165.09,7422.39,166.20,8411.17,168.00,7657.08
1458923493,316.454872,871,590000,173.07,7137.67,166.35,7824.34,167.53,8411.17,168.98,7791.06
1458923494,172.042635,1777,591777,174.24,7752.88,166.64,7824.34,168.13,8411.17,169.67,7996.13
1458923495,90.863273,2130,593907,174.71,7752.88,167.20,9056.42,168.43,8411.17,170.11,8406.82
1458923496,77.488724,3481,597388,175.82,7752.88,168.46,9702.16,169.56,8532.73,171.28,8662.59
1458923497,101.086683,3779,601167,176.48,8982.95,168.79,9702.16,170.01,8532.73,171.76,9072.61
1458923498,91.041773,5698,606865,177.18,8982.95,169.09,9702.16,170.98,9762.85,172.42,9482.65
1458923499,233.996878,1526,608391,177.07,8982.95,169.69,9702.16,171.10,9762.85,172.62,9482.65
1458923500,265.361242,742,609133,176.87,8982.95,169.51,9702.16,171.10,9762.85,172.49,9482.65
1458923501,429.816102,548,609681,176.71,8982.95,169.44,9702.16,170.97,9762.85,172.37,9482.65
1458923502,374.162977,1818,611499,176.58,8982.95,169.98,9702.16,171.56,9762.85,172.71,9482.65
1458923503,71.148336,6723,618222,176.97,8982.95,169.82,9702.16,171.41,9762.85,172.73,9482.65
1458923504,89.120714,5851,624073,176.58,8982.95,170.14,9702.16,171.25,9762.85,172.66,9482.65
1458923505,66.386522,4477,628550,176.27,8982.95,169.85,9702.16,171.74,9762.85,172.62,9482.65
1458923507,172.835873,2483,631033,176.09,8982.95,169.71,9702.16,171.79,9762.85,172.53,9482.65
1458923508,520.609883,614,631647,175.96,8982.95,169.64,9702.16,171.64,9762.85,172.41,9482.65
